date,cash,market_value,total_equity,external_flow,daily_return
2025-06-30,-345657.80374492356,509710.98096745054,164053.17722252698,0.0,0.11685610034871176
2025-07-01,-345657.80374492356,510645.527865738,164987.72412081447,0.0,0.005696609563494395
2025-07-02,-355657.80374492356,511827.8547278448,156170.05098292127,-10000.0,0.007628519412190108
2025-07-03,-355426.47189139354,513764.37158848665,158337.89969709312,231.33185353,0.012381711884650431
2025-07-04,-365426.4203113935,505098.1622284866,139671.7419170931,-9999.948419999999,-0.05842206451814653
2025-07-06,-365426.4203113935,507178.47749125765,141752.05717986415,0.0,0.014894317449021853
2025-07-07,-365426.4203113935,518123.7470655628,152697.3267541693,0.0,0.07721418505000668
2025-07-08,-365426.4203113935,516256.6053539939,150830.18504260038,0.0,-0.012227730185315405
2025-07-09,-365426.4203113935,520383.9030553593,154957.4827439658,0.0,0.02736387083394295
2025-07-10,-365426.4203113935,521494.2328880086,156067.81257661508,0.0,0.007165383774876165
2025-07-11,-365426.4203113935,515771.35781306593,150344.93750167242,0.0,-0.036669156698363056
2025-07-13,-365426.4203113935,498365.0093686201,132938.5890572266,0.0,-0.11577608620344924
2025-07-14,-365426.4203113935,517996.81919467286,152570.39888327935,0.0,0.1476757799618421
2025-07-15,-370426.4103113935,519151.92150601,148725.5111946165,-4999.99,0.007827465682844112
2025-07-16,-370426.4103113935,511055.75653555617,140629.34622416267,0.0,-0.05443696179238206
2025-07-17,-370426.4103113935,509942.36440499686,139515.95409360336,0.0,-0.00791721045751409
2025-07-18,-370228.8499113935,502077.796182191,131848.94627079752,197.5604,-0.0562906763265619
2025-07-20,-370228.8499113935,485301.6117919017,115072.76188050822,0.0,-0.1272379102358057
2025-07-21,-370228.8499113935,501467.8125255838,131238.9626141903,0.0,0.1404867708873547
2025-07-22,-370228.8499113935,502774.0348663992,132545.1849550057,0.0,0.00995300720758801
2025-07-23,-370228.8499113935,509278.30307018035,139049.45315878687,0.0,0.049072082143075395
2025-07-24,-370228.8499113935,508948.19852464437,138719.34861325088,0.0,-0.002374008225397507
2025-07-25,-370228.8499113935,509995.7471759176,139766.89726452413,0.0,0.007551568413097212
2025-07-27,-370228.8499113935,497399.9454273031,127171.0955159096,0.0,-0.09012006415779263
2025-07-28,-370022.3364953935,510604.9851703009,140582.6486749074,206.513416,0.1036684536138264
2025-07-29,-370022.3364953935,509100.5752777629,139078.23878236942,0.0,-0.010701248743839485
2025-07-30,-370022.3364953935,506931.5839602621,136909.24746486865,0.0,-0.01559547587379806
2025-07-31,-370022.3364953935,497606.3573933153,127584.02089792182,0.0,-0.0681124667589727
2025-08-01,-370022.3364953935,489842.8665462418,119820.53005084832,0.0,-0.060850024888970664
2025-08-03,-370022.3364953935,476568.3082393021,106545.9717439086,0.0,-0.11078701038383315
2025-08-04,-370022.3364953935,498078.2702717478,128055.9337763543,0.0,0.2018843291808962
2025-08-05,-370022.3364953935,493096.654018972,123074.31752357853,0.0,-0.03890187753014247
2025-08-06,-370022.3364953935,494561.4424785338,124539.1059831403,0.0,0.0119016581934825
2025-08-07,-370022.3364953935,498507.80679819675,128485.47030280327,0.0,0.031687752120183175
2025-08-08,-370022.3364953935,494378.7204800192,124356.38398462575,0.0,-0.0321366011926987
2025-08-10,-370022.3364953935,479904.5584758505,109882.22198045702,0.0,-0.1163925931294221
2025-08-11,-370022.3364953935,488720.35788981005,118698.02139441657,0.0,0.08022953354117172
2025-08-12,-370022.3364953935,497106.56111905567,127084.22462366219,0.0,0.07065158400054082
2025-08-13,-370022.3364953935,503689.95633760333,133667.61984220985,0.0,0.05180340233450096
2025-08-14,-370022.3364953935,502481.75961018883,132459.42311479535,0.0,-0.00903881380427612
2025-08-15,-370022.3364953935,503571.7428149445,133549.406319551,0.0,0.008228808333333991
2025-08-17,-370022.3364953935,487861.54432051093,117839.20782511745,0.0,-0.117635854230927
2025-08-18,-370022.3364953935,506374.46086655435,136352.12437116087,0.0,0.15710319924687566
2025-08-19,-370022.3364953935,504838.37015803496,134816.03366264148,0.0,-0.011265616253532174
2025-08-20,-370022.3364953935,504641.91003646894,134619.57354107546,0.0,-0.0014572459686630198
2025-08-21,-360376.6664953986,496099.75413608894,135723.08764069033,9645.669999994887,-0.0592114614075301
2025-08-22,-360376.6664953986,508061.89740441815,147685.23090901953,0.0,0.08813639209268113
2025-08-24,-360376.6664953986,491633.45109469525,131256.78459929663,0.0,-0.1112396020143919
2025-08-25,-360331.7689673361,507317.1597470758,146985.3907797397,44.8975280625,0.11944788823929767
2025-08-26,-360331.7689673361,507959.4145227344,147627.6455553983,0.0,0.004369514359566724
2025-08-27,-360331.7689673361,511056.4755172154,150724.70654987928,0.0,0.020978868712762715
2025-08-28,-360331.7689673361,515406.477263149,155074.7082958129,0.0,0.028860575319773894
2025-08-29,-360331.7689673361,515309.7320018496,154977.96303451352,0.0,-0.0006238622813645354
2025-08-31,-360331.7689673361,499134.8694240664,138803.1004567303,0.0,-0.10436879064013185
2025-09-01,-370544.7689673361,506140.1460902224,135595.3771228863,-10213.0,0.054477573633385915
2025-09-02,-370544.7689673361,520634.13172498415,150089.36275764805,0.0,0.1068914438109955
2025-09-03,-370544.7689673361,532512.5327729727,161967.7638056366,0.0,0.07914219122356343
2025-09-04,-387011.3289673361,551518.3818935578,164507.05292622175,-16466.56,0.13062331185914808
2025-09-05,-387011.3289673361,558970.2094686985,171958.88050136238,0.0,0.04529792153338638
2025-09-07,-387011.3289673361,541329.3680119175,154318.03904458135,0.0,-0.10258755700983563
2025-09-08,-389462.7726954361,563536.7165072014,174073.94381176535,-2451.4437281,0.14622931691465885
2025-09-09,-394462.7726954361,575136.6661261657,180673.89343072957,-5000.0,0.06860873625730743
2025-09-10,-394639.41223123606,570691.3125009061,176051.90026967,-176.63953579999998,-0.024628372616944526
2025-09-11,-394639.41223123606,580885.2009127062,186245.78868147015,0.0,0.05790274570274737
2025-09-12,-394639.41223123606,578275.1184745806,183635.70624334452,0.0,-0.014014182315765324
2025-09-14,-394639.41223123606,564101.820413727,169462.4081824909,0.0,-0.07718160237351605
2025-09-15,-401761.41223123606,599103.0119897098,197341.59975847375,-7122.0,0.21560369330005089
2025-09-16,-401761.41223123606,599110.1411666012,197348.72893536516,0.0,3.6126072253058936e-05
2025-09-17,-464828.51605523605,664376.0492140595,199547.53315882344,-63067.103824000005,0.48603751997587635
2025-09-18,-464828.51605523605,679203.1301598279,214374.61410459183,0.0,0.07430350408775666
2025-09-19,-464828.51605523605,681514.4865989893,216685.9705437533,0.0,0.010781857025448776
2025-09-21,-464828.51605523605,661144.8313246345,196316.31526939844,0.0,-0.09400541817838551
2025-09-22,-469935.56605523604,693690.2208032554,223754.6547480194,-5107.05,0.17020822412955322
2025-09-23,-469935.56605523604,692271.9081858227,222336.34213058662,0.0,-0.006338695474424967
2025-09-24,-469935.56605523604,687322.7079444348,217387.1418891988,0.0,-0.022259969710579152
2025-09-25,-485271.26605523605,700561.5890777597,215290.3230225236,-15335.7,0.06552232941047141
2025-09-26,-485271.26605523605,704935.2684115767,219664.0023563407,0.0,0.02031526207222758
2025-09-28,-485271.26605523605,683785.6831718506,198514.41711661458,0.0,-0.09628152547915927
2025-09-29,-485264.87677523604,706576.7164378429,221311.8396626069,6.38928,0.11480425492761329
2025-09-30,-485264.87677523604,699210.5473436688,213945.67056843272,0.0,-0.033284116680806594
2025-10-01,-485264.87677523604,702716.814321646,217451.93754640996,0.0,0.016388585796858764
2025-10-02,-485264.87677523604,711774.2294797733,226509.35270453728,0.0,0.041652492317729876
2025-10-03,-485264.87677523604,715615.8754073565,230350.9986321205,0.0,0.01696020884662686
2025-10-05,-485264.87677523604,692965.2893584452,207700.41258320917,0.0,-0.09833074822082796
2025-10-06,-500128.75677523605,736960.8580819461,236832.1013067101,-14863.88,0.22814955306519422
2025-10-07,-502822.74677523604,729236.6023144515,226413.85553921544,-2693.99,-0.032990168599148925
2025-10-08,-502822.74677523604,726732.2937176123,223909.54694237624,0.0,-0.01106075682018252
2025-10-09,-502822.74677523604,721925.3887254923,219102.64195025625,0.0,-0.021468066269443444
2025-10-10,-502791.41454860603,702216.6486385236,199425.23408991762,31.33222662999998,-0.08993922627013379
2025-10-12,-502791.41454860603,686725.1928569744,183933.7783083684,0.0,-0.07768051948011939
2025-10-13,-502791.41454860603,720035.5164139258,217244.10186531977,0.0,0.1810995449737676
2025-10-14,-502791.41454860603,723211.1026488054,220419.68810019933,0.0,0.014617594713104178
2025-10-15,-507761.214548606,735853.6757315536,228092.46118294756,-4969.8,0.05867987769326918
2025-10-16,-507761.214548606,733008.857046763,225247.64249815693,0.0,-0.012472217056349228
2025-10-17,-507761.214548606,744147.1667070003,236385.95215839433,0.0,0.04944917308214907
2025-10-19,-507761.214548606,722286.1359469132,214524.92139830714,0.0,-0.09248024495736042
2025-10-20,-507761.214548606,753667.573336137,245906.35878753097,0.0,0.14628341166459682
2025-10-21,-507761.214548606,752925.6078719016,245164.39332329558,0.0,-0.0030172683125956733
2025-10-22,-507761.214548606,746562.2253674418,238801.01081883576,0.0,-0.02595557380173269
2025-10-23,-507761.214548606,745698.5948534205,237937.3803048145,0.0,-0.0036165278826078753
2025-10-24,-507761.214548606,751963.1526874542,244201.93813884823,0.0,0.02632859883557766
2025-10-26,-507761.214548606,730981.4301044544,223220.21555584838,0.0,-0.08591955798102663
2025-10-27,-507761.214548606,764524.5759318927,256763.3613832867,0.0,0.15026930129921873
2025-10-28,-507532.941132606,760352.1346489039,252819.19351629785,228.273416,-0.016235708552333177
2025-10-29,-513023.441132606,764331.1635434724,251307.7224108664,-5490.5,0.01608801970365141
2025-10-30,-513023.441132606,768693.9757349765,255670.53460237046,0.0,0.017360438229475625
2025-10-31,-513023.441132606,767770.2712092858,254746.83007667982,0.0,-0.003612870474602113
2025-11-02,-513023.441132606,745495.1335733371,232471.6924407311,0.0,-0.0874402936799795
2025-11-03,-517996.541132606,773037.3317395402,255040.79060693423,-4973.1,0.12106535636425327
2025-11-04,-517996.541132606,763282.6489553595,245286.1078227535,0.0,-0.03824753977968386
2025-11-05,-517996.541132606,772345.5157194708,254348.97458686482,0.0,0.03694814534975726
2025-11-06,-520459.991132606,759187.8883628714,238727.89723026537,-2463.45,-0.052236536332050824
2025-11-07,-520459.991132606,759264.781506673,238804.79037406697,0.0,0.0003220953424116716
2025-11-09,-520459.991132606,737411.3245902993,216951.33345769328,0.0,-0.09151180293386135
2025-11-10,-525788.729046906,774719.1742320552,248930.4451851492,-5328.7379143,0.17629426359675252
2025-11-11,-525788.729046906,776192.5596102487,250403.83056334266,0.0,0.005918863709489559
2025-11-12,-525738.493451906,778207.5190798888,252469.0256279828,50.235595,0.008045225619799822
2025-11-13,-525738.493451906,763461.2753680885,237722.7819161825,0.0,-0.05840813016615014
2025-11-14,-525738.493451906,755007.0624880604,229268.56903615443,0.0,-0.03556332637487345
2025-11-16,-525738.493451906,733070.1988881977,207331.70543629164,0.0,-0.09568194930550407
2025-11-17,-525738.493451906,752668.7411929581,226930.24774105207,0.0,0.09452747356473473
2025-11-18,-525738.493451906,748230.3007888496,222491.80733694357,0.0,-0.019558610843157208
2025-11-19,-525738.493451906,759045.3790061019,233306.88555419585,0.0,0.048608882936861685
2025-11-20,-530515.993451906,748337.2178780233,217821.22442611726,-4777.5,-0.04685682369517045
2025-11-21,-535665.753451906,767183.2389216983,231517.48546979227,-5149.76,0.0886156546414443
2025-11-23,-535665.753451906,749092.3193167059,213426.5658647999,0.0,-0.07814061891818892
2025-11-24,-535610.2309238436,785148.6121757741,249538.3812519305,55.5225280625,0.16889610332420568
2025-11-25,-535584.9349238436,798944.414785554,263359.47986171045,25.296,0.055279689583405685
2025-11-26,-535584.9349238436,802239.5078578774,266654.5729340338,0.0,0.012511769365787054
2025-11-27,-535584.9349238436,779160.6579685743,243575.72304473072,0.0,-0.08654961223939872
2025-11-28,-535584.9349238436,807744.1234622925,272159.1885384489,0.0,0.11734940221636554
2025-11-30,-535584.9349238436,785380.6442425104,249795.70931866684,0.0,-0.08217058310571308
2025-12-01,-535584.9349238436,804317.9304925516,268732.99556870805,0.0,0.07581109500116646
2025-12-02,-535578.0065457936,809105.9030252278,273527.8964794342,6.92837805,0.01781637972638835
2025-12-03,-535578.0065457936,823519.9354296714,287941.9288838778,0.0,0.05269675448086279
2025-12-04,-535578.0065457936,819755.1542196856,284177.147673892,0.0,-0.013074793325789365
2025-12-05,-535578.0065457936,825619.8746312784,290041.86808548484,0.0,0.020637551117667394
2025-12-07,-535578.0065457936,802742.923247503,267164.9167017094,0.0,-0.07887465190726486
2025-12-08,-537777.5283628936,821266.8985272687,283489.37016437505,-2199.5218171000006,0.06991092285025648
2025-12-09,-537777.5283628936,823872.8223376875,286095.29397479387,0.0,0.009192315778569844
2025-12-10,-547978.4872022936,843460.8893877522,295482.4021854586,-10200.9588394,0.07099843873362588
2025-12-11,-547978.4872022936,846716.6635004848,298738.1762981912,0.0,0.011018504278603838
2025-12-12,-547978.4872022936,838114.9301382871,290136.44293599355,0.0,-0.028793552497326822
2025-12-14,-547978.4872022936,812965.789702993,264987.3025006994,0.0,-0.08668039140757729
2025-12-15,-547978.4872022936,833936.8876266583,285958.4004243647,0.0,0.07914001058073322
2025-12-16,-547978.4872022936,828047.5673709364,280069.0801686428,0.0,-0.02059502447552552
2025-12-17,-547978.4872022936,811215.2799203814,263236.7927180878,0.0,-0.060100484639073685
2025-12-18,-547910.4510262936,818581.3653441085,270670.914317815,68.036176,0.027975504492893828
2025-12-19,-547910.4510262936,826198.8143555496,278288.36332925607,0.0,0.028142842871165943
2025-12-21,-547910.4510262936,799332.5248752665,251422.0738489729,0.0,-0.09654118899860856
2025-12-22,-547903.9479142936,831642.5340522499,283738.58613795624,6.503112,0.12850571548992434
2025-12-23,-547903.9479142936,834224.1659625698,286320.21804827615,0.0,0.009098628231920114
2025-12-24,-547903.9479142936,836016.6760702597,288112.72815596603,0.0,0.006260508321447468
2025-12-26,-548296.5000091937,837598.2164733877,289301.716464194,-392.55209490000004,0.005496800484343867
2025-12-28,-548296.5000091937,809749.8990516326,261453.39904243895,0.0,-0.09626046385798667
2025-12-29,-548296.5000091937,834510.2062653274,286213.70625613374,0.0,0.09470256383882664
2025-12-30,-548296.5000091937,835554.7067244211,287258.20671522745,0.0,0.0036493726060728535
2025-12-31,-548296.5000091937,833818.2109839106,285521.71097471693,0.0,-0.006045069209221907
2026-01-01,-548296.5000091937,819785.0458336242,271488.54582443053,0.0,-0.049149205159845236
2026-01-02,-550537.1681556636,850601.7464808162,300064.5783251525,-2240.66814647,0.11445475787204135
2026-01-04,-550537.1681556636,832043.5211866833,281506.3530310197,0.0,-0.061847437633984856
2026-01-05,-550537.1681556636,870627.2623731266,320090.09421746293,0.0,0.13706170667555642
2026-01-06,-550537.1681556636,876033.3736264445,325496.20547078084,0.0,0.016889342566299804
2026-01-07,-550537.1681556636,875001.1671765449,324463.99902088125,0.0,-0.003171178135261699
2026-01-08,-550537.1681556636,874764.1050425711,324226.93688690744,0.0,-0.0007306269252958236
2026-01-09,-550537.1681556636,888219.9659972779,337682.7978416142,0.0,0.041501366554871674
2026-01-11,-550537.1681556636,856742.5707926328,306205.4026369691,0.0,-0.09321586828183408
2026-01-12,-550907.2688664637,883357.3044270338,332450.0355605701,-370.1007108,0.08702309205896039
2026-01-13,-550907.2688664637,879071.1399638777,328163.87109741406,0.0,-0.012892657556582244
2026-01-14,-550907.2688664637,876136.3013096167,325229.032443153,0.0,-0.008943210733243355
2026-01-15,-550907.2688664637,884572.5782688587,333665.30940239504,0.0,0.025939495302334824
2026-01-16,-556978.8688664637,892732.8281337337,335753.95926727005,-6071.6,0.02490966593882756
2026-01-18,-556978.8688664637,852677.1680901401,295698.29922367644,0.0,-0.11930063350856311
2026-01-19,-556978.8688664637,855928.5426161493,298949.67374968564,0.0,0.010995580747489332
2026-01-20,-556978.8688664637,872004.6189170192,315025.75005055557,0.0,0.05377519265778036
2026-01-21,-556978.8688664637,887877.9939667376,330899.125100274,0.0,0.050387547834331164
2026-01-22,-556978.8688664637,903276.4597956502,346297.59092918655,0.0,0.04653522678322674
2026-01-23,-556978.8688664637,898168.0446607869,341189.1757943232,0.0,-0.014751517967989422
2026-01-25,-556978.8688664637,862735.163273494,305756.29440703033,0.0,-0.10385112981618339
2026-01-26,-556978.8688664637,907658.3461204479,350679.4772539842,0.0,0.1469248014470996
2026-01-27,-567301.2688664637,909470.5917669724,342169.32290050876,-10322.4,0.005324542275265277
2026-01-28,-567301.2688664637,906306.4001911557,339005.13132469205,0.0,-0.009247443777234103
2026-01-29,-572491.2088664636,914276.223788102,341785.0149216384,-5189.94,0.023874957773249928
2026-01-30,-572491.2088664636,903472.0187444205,330980.80987795687,0.0,-0.03161111392247154
2026-02-01,-572491.2088664636,870178.7037315388,297687.4948650752,0.0,-0.10058986508963451
2026-02-02,-582390.3988664636,922765.8269977033,340375.4281312397,-9899.19,0.1827284930526246
2026-02-03,-582390.3988664636,898365.8897894564,315975.4909229928,0.0,-0.07168536619170682
2026-02-04,-582390.3988664636,885579.4250809132,303189.02621444967,0.0,-0.04046663452026845
2026-02-05,-582390.3988664636,880729.5745328635,298339.1756663999,0.0,-0.015996128252410494
2026-02-06,-602565.4888664635,899747.9967359006,297182.5078694371,-20175.09,0.06837123547949996
2026-02-08,-602565.4888664635,864797.9476673303,262232.45880086673,0.0,-0.11760466428234456
2026-02-09,-602537.0168904635,902227.5284968602,299690.51160639664,28.471976000000012,0.1427188591097285
2026-02-10,-602486.7812954636,892921.6759147039,290434.8946192403,50.235595,-0.031046338107323476
2026-02-11,-602486.7812954636,881364.7223053754,278877.9410099118,0.0,-0.03979189079356195
2026-02-12,-602486.7812954636,873278.6970484682,270791.9157530046,0.0,-0.028994854263571266
2026-02-13,-602486.7812954636,869551.3011923208,267064.5198968572,0.0,-0.01376479739353534
2026-02-15,-602486.7812954636,834046.815332672,231560.03403720842,0.0,-0.13294347700458659
2026-02-16,-602486.7812954636,834783.5187828251,232296.73748736153,0.0,0.0031814792790829283
2026-02-17,-602486.7812954636,869349.6935518609,266862.9122563973,0.0,0.14880180902633813
2026-02-18,-617614.9612954636,897716.7563778802,280101.7950824166,-15128.18,0.1126863288659224
2026-02-19,-617546.1197954636,894004.5454136231,276458.42561815947,68.8415,-0.01324982164276571
2026-02-20,-617546.1197954636,905959.8316895413,288413.7118940777,0.0,0.04324442725587507
2026-02-22,-617546.1197954636,866915.8716801757,249369.75188471202,0.0,-0.13537483968066297
2026-02-23,-617546.1197954636,852359.3339172204,234813.21412175673,0.0,-0.05837330972557184
2026-02-24,-617546.1197954636,847899.9828563662,230353.86306090257,0.0,-0.018991056689602936
2026-02-25,-617503.2457954637,858751.9135823357,241248.667786872,42.874,0.047101060824055276
2026-02-26,-617503.2457954637,863036.2184917384,245532.97269627475,0.0,0.01775887489330159
2026-02-27,-617503.2457954637,858048.1556575053,240544.9098620416,0.0,-0.020315246377941326
2026-03-01,-617503.2457954637,854107.9378203665,236604.6920249028,0.0,-0.016380383352940668
2026-03-02,-617503.2457954637,843294.3054050294,225791.05960956577,0.0,-0.04570337267106639
2026-03-03,-617503.2457954637,848860.2674921305,231357.02169666684,0.0,0.024650940992640015
2026-03-04,-617659.9657954636,849234.0875931281,231574.12179766444,-156.72000000000025,0.0016168668390755482
2026-03-05,-617659.9657954636,842610.2400792877,224950.27428382402,0.0,-0.02860357393313549
2026-03-06,-617659.9657954636,838056.1369239669,220396.17112850328,0.0,-0.020244932662650345
2026-03-08,-617659.9657954636,838141.642436613,220481.67664114933,0.0,0.00038796278632352327
2026-03-09,-617659.9657954636,853323.3402473527,235663.37445188907,0.0,0.06885695919053224
2026-03-10,-617659.9657954636,846361.5705313552,228701.60473589157,0.0,-0.02954116112522508
2026-03-11,-617659.9657954636,844806.4890034964,227146.5232080327,0.0,-0.006799609166077738
2026-03-12,-617659.9657954636,836779.8757993153,219119.91000385163,0.0,-0.035336720504543596
2026-03-13,-617659.9657954636,829533.0751792522,211873.10938378854,0.0,-0.033072305569748134
2026-03-15,-617659.9657954636,832538.6808520296,214878.71505656594,0.0,0.014185876072328843
2026-03-16,-617659.9657954636,836437.3126697366,218777.34687427292,0.0,0.018143406231188035
2026-03-17,-617659.9657954636,840533.6598583384,222873.69406287477,0.0,0.018723817831815755
2026-03-18,-617659.9657954636,828041.212154947,210381.24635948334,0.0,-0.05605169221930334
2026-03-19,-617659.9657954636,819529.6757550456,201869.70995958196,0.0,-0.04045767646683449
2026-03-20,-617659.9657954636,813378.0812429138,195718.1154474502,0.0,-0.030473093330165412
2026-03-22,-617659.9657954636,821329.7401710104,203669.77437554672,0.0,0.04062811922093909
2026-03-23,-617659.9657954636,829087.5920219155,211427.62622645183,0.0,0.038090344405254765
2026-03-24,-617659.9657954636,815883.6016760847,198223.63588062103,0.0,-0.062451584882708376
2026-03-25,-617659.9657954636,808007.6115421248,190347.64574666112,0.0,-0.039732850721713044
2026-03-26,-617659.9657954636,796384.1084638499,178724.14266838622,0.0,-0.06106460120733478
2026-03-27,-617659.9657954636,785985.9647119102,168325.99891644658,0.0,-0.058179849664926814
2026-03-29,-617659.9657954636,781111.4914939029,163451.52569843922,0.0,-0.02895852838768506
2026-03-30,-617659.9657954636,781910.4165657588,164250.4507702951,0.0,0.004887841018565172
2026-03-31,-617659.9657954636,798394.9566720653,180734.99087660166,0.0,0.10036222140638289
2026-04-01,-617659.9657954636,813547.7753793866,195887.80958392296,0.0,0.08383998380074072
2026-04-02,-617659.9657954636,814389.0734968197,196729.10770135606,0.0,0.0042947956752391
2026-04-06,-617659.9657954636,813530.1660138107,195870.20021834702,0.0,-0.004365940012867343
2026-04-07,-617659.9657954636,836229.0469195126,218569.0811240489,0.0,0.11588736255131324
2026-04-08,-617659.9657954636,851439.6532979021,233779.68750243844,0.0,0.06959175698669265
2026-04-09,-617659.9657954636,854530.2614214155,236870.29562595184,0.0,0.013220173901897135
2026-04-10,-617659.9657954636,848627.2255685756,230967.2597731119,0.0,-0.024920962914495526
2026-04-11,-617659.9657954636,849544.971685727,231885.00589026336,0.0,0.003973490087092847
2026-04-13,-571409.9657954636,799031.6258478729,227621.66005240928,46250.0,-0.1816144849375193
2026-04-14,-571409.9657954636,828325.0148580703,256915.04906260665,0.0,0.1286933282335813
